"Mr. Damocles"|0.148958206176758|0.226333333333333|"3"|"67"|"Kwamibuster"
"Ms. Bustier"|0.185124456882477|0.3425|"3"|"67"|"Kwamibuster"
"Ms. Mendeleiev"|0.101584467020902|0.192181818181818|"3"|"67"|"Kwamibuster"
"Multibug"|-0.682180821895599|0|"3"|"67"|"Kwamibuster"
"Multifox"|0.0064549446105957|0|"3"|"67"|"Kwamibuster"
"Multimouse"|0.174268158418792|0.137714285714286|"3"|"67"|"Kwamibuster"
"Multimouse Illusion"|-0.500653356313705|0|"3"|"67"|"Kwamibuster"
"Multinoir"|-0.543760418891907|0|"3"|"67"|"Kwamibuster"
"Nadja Chamack"|0.500032067298889|0|"3"|"67"|"Kwamibuster"
"Plagg"|-0.392093795537949|0.135266666666667|"3"|"67"|"Kwamibuster"
"Superpower Sequence Cat Noir"|-0.726003736257553|0|"3"|"67"|"Kwamibuster"
"Superpower Sequence Multibug"|0.658301115036011|0.7|"3"|"67"|"Kwamibuster"
"Superpower Sequence Multifox"|-0.358901262283325|0|"3"|"67"|"Kwamibuster"
"Superpower Sequence Multimouse"|0.408162832260132|0|"3"|"67"|"Kwamibuster"
"Superpower Sequence Multinoir"|-0.726003736257553|0|"3"|"67"|"Kwamibuster"
"The Kwamis"|0.663440346717834|0.972|"3"|"67"|"Kwamibuster"
"Tikki"|-0.396758633501389|-0.0541176470588235|"3"|"67"|"Kwamibuster"
"Wayzz"|0.0522932410240173|0.5415|"3"|"67"|"Kwamibuster"
"Adrien"|-0.0545835085213184|0.121625|"1"|"4"|"Lady Wifi"
"Alya"|-0.232133880809501|-0.0544814814814815|"1"|"4"|"Lady Wifi"
"André"|0.19414484500885|0|"1"|"4"|"Lady Wifi"
"Cat Noir"|-0.158081224431162|0.0494782608695652|"1"|"4"|"Lady Wifi"
"Chloé"|-0.450423823297024|-0.2667|"1"|"4"|"Lady Wifi"
"Civilian"|-0.685931473970413|-0.525|"1"|"4"|"Lady Wifi"
"Hawk Moth"|0.105441439151764|0.3052|"1"|"4"|"Lady Wifi"
"Lady Wifi"|-0.116417773745277|0.134272727272727|"1"|"4"|"Lady Wifi"
"Ladybug"|-0.127578702683632|0.0727307692307692|"1"|"4"|"Lady Wifi"
"Ladybug and Cat Noir"|-0.271977782249451|0|"1"|"4"|"Lady Wifi"
"Marinette"|-0.266021376741784|0.0627857142857143|"1"|"4"|"Lady Wifi"
"Miss Bustier"|0.326737785339355|0.4314|"1"|"4"|"Lady Wifi"
"Mr. Damocles"|-0.395955923530791|0.0705555555555556|"1"|"4"|"Lady Wifi"
"Nadja"|-0.117804169654846|-0.202|"1"|"4"|"Lady Wifi"
"Nino"|-0.0488204658031464|-0.114818181818182|"1"|"4"|"Lady Wifi"
"Plagg"|0.478689789772034|0.177666666666667|"1"|"4"|"Lady Wifi"
"Sabine"|0.137125730514526|0.113|"1"|"4"|"Lady Wifi"
"Sabrina"|-0.276505827903748|-0.247|"1"|"4"|"Lady Wifi"
"Tikki"|-0.0721345576975081|0.187111111111111|"1"|"4"|"Lady Wifi"
"Adrien"|-0.249203071782463|-0.0252105263157895|"1"|"25"|"Ladybug & Cat Noir"
"Alya"|-0.147098428927935|0.137461538461538|"1"|"25"|"Ladybug & Cat Noir"
"André"|-0.667924672365189|0|"1"|"25"|"Ladybug & Cat Noir"
"Caline"|-0.417804598808289|0|"1"|"25"|"Ladybug & Cat Noir"
"Cat Noir"|0.0577195137739182|0.125454545454545|"1"|"25"|"Ladybug & Cat Noir"
"Chloé"|-0.0939335950783321|0.135428571428571|"1"|"25"|"Ladybug & Cat Noir"
"Gabriel"|-0.168197649717331|-0.0506|"1"|"25"|"Ladybug & Cat Noir"
"Hawk Moth"|-0.211784079670906|-0.65525|"1"|"25"|"Ladybug & Cat Noir"
"Ivan"|0.0393808086713155|0.0973333333333333|"1"|"25"|"Ladybug & Cat Noir"
"Ladybug"|-0.231591354523386|0.0870714285714286|"1"|"25"|"Ladybug & Cat Noir"
"Ladybug & Cat Noir"|-0.271977782249451|0|"1"|"25"|"Ladybug & Cat Noir"
"Male voice"|0.564251333475113|0.03775|"1"|"25"|"Ladybug & Cat Noir"
"Marinette"|-0.15622080205118|0.0927352941176471|"1"|"25"|"Ladybug & Cat Noir"
"Marinette and Adrien"|0.0778021812438965|0|"1"|"25"|"Ladybug & Cat Noir"
"Miss Bustier"|0.0709147810935974|-0.0306|"1"|"25"|"Ladybug & Cat Noir"
"Mr. Bourgeois"|0.768234372138977|0.813|"1"|"25"|"Ladybug & Cat Noir"
"Mr. Damocles"|0.605485618114471|0.1365|"1"|"25"|"Ladybug & Cat Noir"
"Nadja"|0.233287882804871|-0.0342|"1"|"25"|"Ladybug & Cat Noir"
"Nathalie"|0.258058899641037|0.2718|"1"|"25"|"Ladybug & Cat Noir"
"News Crews"|0.167616486549377|0|"1"|"25"|"Ladybug & Cat Noir"
"Nooroo"|0.0752449035644531|0.01175|"1"|"25"|"Ladybug & Cat Noir"
"Plagg"|-0.179998774420131|-0.0677272727272727|"1"|"25"|"Ladybug & Cat Noir"
"Roger"|0.120469868183136|0.4295|"1"|"25"|"Ladybug & Cat Noir"
"Sabine"|-0.173126212188176|0.195428571428571|"1"|"25"|"Ladybug & Cat Noir"
"Sabrina"|-0.331320285797119|0|"1"|"25"|"Ladybug & Cat Noir"
"Stoneheart"|-0.390673583745956|0|"1"|"25"|"Ladybug & Cat Noir"
"Student"|-0.270114839076996|0|"1"|"25"|"Ladybug & Cat Noir"
"Tikki"|-0.0473029340306918|0.219666666666667|"1"|"25"|"Ladybug & Cat Noir"
"Tom"|0.411842127641042|0.522666666666667|"1"|"25"|"Ladybug & Cat Noir"
"Wang Fu"|-0.0807972997426987|-0.087|"1"|"25"|"Ladybug & Cat Noir"
"Wayzz"|0.222335782647133|-0.1148|"1"|"25"|"Ladybug & Cat Noir"
"Adrien"|0.0579919639755698|0.338764705882353|"3"|"75"|"Ladybug"
"Alec"|0.675563454627991|-0.026|"3"|"75"|"Ladybug"
"Alya"|-0.284180005391439|-0.101555555555556|"3"|"75"|"Ladybug"
"Car driver"|-0.393607497215271|-0.316|"3"|"75"|"Ladybug"
"Cat Noir"|-0.324697999090984|0.0716896551724138|"3"|"75"|"Ladybug"
"Catalyst"|-0.142559751868248|-0.0755|"3"|"75"|"Ladybug"
"Doctor"|0.295683026313782|0.318|"3"|"75"|"Ladybug"
"Duusu"|0.0188177029291789|0.267666666666667|"3"|"75"|"Ladybug"
"Gabriel"|-0.277618799606959|0.0421333333333333|"3"|"75"|"Ladybug"
"Hawk Moth"|0.0197350159287453|0.19025|"3"|"75"|"Ladybug"
"Ladybug"|-0.22868350148201|0.0011304347826087|"3"|"75"|"Ladybug"
"Lila"|-0.192076602578163|0.002|"3"|"75"|"Ladybug"
"Marinette"|-0.207996183208057|0.0207857142857143|"3"|"75"|"Ladybug"
"Marinette's voicemail"|-0.232840418815613|-0.052|"3"|"75"|"Ladybug"
"Mayura"|-0.161309537562457|-0.0656363636363636|"3"|"75"|"Ladybug"
"Miss Bustier"|-0.316085129976273|0.131|"3"|"75"|"Ladybug"
"Mr. Damocles"|-0.178172192403248|0.0518571428571429|"3"|"75"|"Ladybug"
"Nadja"|0.395957469940186|-0.273|"3"|"75"|"Ladybug"
"Nathalie"|0.0672559559345245|-0.0245|"3"|"75"|"Ladybug"
"Nooroo"|-0.627797901630402|0.571|"3"|"75"|"Ladybug"
"Plagg"|-0.637839183211327|-0.0375|"3"|"75"|"Ladybug"
"Rose"|-0.692518502473831|0|"3"|"75"|"Ladybug"
"Sabine"|-0.248221558332443|0.2494|"3"|"75"|"Ladybug"
"Scarlet Moth"|0.113085150718689|0.5425|"3"|"75"|"Ladybug"
"Sentimonster Ladybug"|-0.133272486925125|0.0544666666666667|"3"|"75"|"Ladybug"
"Tikki"|-0.403738476336002|0.2325|"3"|"75"|"Ladybug"
"Tom"|-0.0842517117659251|0.161166666666667|"3"|"75"|"Ladybug"
"Vincent"|0.499272386233012|0.264|"3"|"75"|"Ladybug"
"Visitor 1"|-0.27694571018219|-0.75|"3"|"75"|"Ladybug"
"Visitor 2"|-0.260381102561951|0|"3"|"75"|"Ladybug"
"Adrien"|-0.118679586129311|0.115615384615385|"4"|"80"|"Lies"
"Alec"|0.612639427185059|0.3785|"4"|"80"|"Lies"
"André"|0.675436615943909|0.852|"4"|"80"|"Lies"
"Bob Roth"|-0.64513623714447|-0.443|"4"|"80"|"Lies"
"Butler Jean"|0.567291975021362|0|"4"|"80"|"Lies"
"Cat Noir"|-0.0651603195261448|0.125404255319149|"4"|"80"|"Lies"
"Chloé"|-0.643295160361699|-0.162|"4"|"80"|"Lies"
"Citizen"|0.261122941970825|0.359|"4"|"80"|"Lies"
"Citizens"|-0.0315292278925578|0.501666666666667|"4"|"80"|"Lies"
"Gabriel"|-0.661313474178314|-0.103|"4"|"80"|"Lies"
"Ivan"|0.279561519622803|0.077|"4"|"80"|"Lies"
"Jagged"|-0.000845491886138916|0.159|"4"|"80"|"Lies"
"Kagami"|0.021750271320343|0.2160625|"4"|"80"|"Lies"
"Ladybug"|-0.236454041940825|-0.0916785714285714|"4"|"80"|"Lies"
"Ladybug and Cat Noir"|-0.00674659013748169|0.3325|"4"|"80"|"Lies"
"Lies"|-0.399452750881513|-0.204333333333333|"4"|"80"|"Lies"
"Marinette"|-0.0797955870628357|0.1032|"4"|"80"|"Lies"
"Marinette, Nino, Alya"|0.599076151847839|0.726|"4"|"80"|"Lies"
"Mr. D'Argencourt"|-0.0766693751017253|-0.139333333333333|"4"|"80"|"Lies"
"Mr. Haprèle"|-0.664463952183723|-0.0195|"4"|"80"|"Lies"
"Mr. Ramier"|0.471099972724915|0.7285|"4"|"80"|"Lies"
"Nadja"|0.702250123023987|0.735|"4"|"80"|"Lies"
"Nathalie"|0.102555274963379|0|"4"|"80"|"Lies"
"Nino"|0.705490350723267|0.689|"4"|"80"|"Lies"
"Plagg"|-0.346188770400153|0.107222222222222|"4"|"80"|"Lies"
"Roger"|-0.344043523073196|0.391|"4"|"80"|"Lies"
"Roger Raincomprix"|0.483928561210632|0|"4"|"80"|"Lies"
"Rose"|0.352139174938202|0.458|"4"|"80"|"Lies"
"Sabrina"|-0.584139811992645|0|"4"|"80"|"Lies"
"Sarah"|-0.0392116904258728|0.232|"4"|"80"|"Lies"
"Shadow Moth"|-0.268120169639587|-0.3276|"4"|"80"|"Lies"
"Tikki"|-0.0193747282028198|-0.148333333333333|"4"|"80"|"Lies"
"Tomoe"|-0.510157740116119|-0.0604|"4"|"80"|"Lies"
"Truth"|0.110122442245483|0.681|"4"|"80"|"Lies"
"Vincent"|0.68443763256073|0.95|"4"|"80"|"Lies"
"Adrien"|-0.0723600288232168|0.220833333333333|"2"|"50"|"Malediktator"
"Alix"|-0.316815078258514|0.42|"2"|"50"|"Malediktator"
"Alya"|-0.276809129863977|0.03725|"2"|"50"|"Malediktator"
"André"|-0.323005044211944|0.253083333333333|"2"|"50"|"Malediktator"
"Audrey"|-0.198522710241377|0.094375|"2"|"50"|"Malediktator"
"Butler Jean"|0.0752997472882271|0.04125|"2"|"50"|"Malediktator"
"Cat Noir"|-0.315081596374512|0.00774999999999999|"2"|"50"|"Malediktator"
"Chloé"|-0.326012696183863|-0.0826904761904762|"2"|"50"|"Malediktator"
"Chloé and Audrey"|-0.785559520125389|-0.474|"2"|"50"|"Malediktator"
"Chloé and Ladybug"|-0.271977782249451|0|"2"|"50"|"Malediktator"
"Chloé-Bee"|0.382544954617818|0.367833333333333|"2"|"50"|"Malediktator"
"Chloé-Bee and real Chloé"|0.734932065010071|0.44|"2"|"50"|"Malediktator"
"Hawk Moth"|-0.276677225317274|-0.0424285714285714|"2"|"50"|"Malediktator"
"Ivan"|-0.418773651123047|0|"2"|"50"|"Malediktator"
"Ladybug"|-0.207546150777489|0.06690625|"2"|"50"|"Malediktator"
"Malediktator"|0.160558716817336|0.213863636363636|"2"|"50"|"Malediktator"
"Marinette"|-0.238602992433768|0.0882692307692308|"2"|"50"|"Malediktator"
"Master Fu"|0.136982709169388|0.355666666666667|"2"|"50"|"Malediktator"
"Miss Bustier"|-0.179887890815735|0.126666666666667|"2"|"50"|"Malediktator"
"Mr. Damocles"|-0.386376440525055|-0.493|"2"|"50"|"Malediktator"
"Nathaniel"|0.139671325683594|0|"2"|"50"|"Malediktator"
"Nino"|-0.712991714477539|0|"2"|"50"|"Malediktator"
"Pollen"|0.557316303253174|0|"2"|"50"|"Malediktator"
"Queen Bee"|-0.249327412247658|0.0218|"2"|"50"|"Malediktator"
"Roger"|-0.67325347661972|0.103|"2"|"50"|"Malediktator"
"Roger and other guards"|-0.462382972240448|0|"2"|"50"|"Malediktator"
"Sabine"|0.0316235224405924|0.120333333333333|"2"|"50"|"Malediktator"
"Sabrina"|-0.709802016615868|0.019|"2"|"50"|"Malediktator"
"Tikki"|-0.263818359375|-0.1148|"2"|"50"|"Malediktator"
"Tom"|-0.260037302970886|0.44|"2"|"50"|"Malediktator"
"Adrien"|0.0546627992933447|0.320454545454545|"2"|"52"|"Mayura"
"Akumatized villains"|0.198797553777695|0.284|"2"|"52"|"Mayura"
"Alya"|0.527411222457886|0.718|"2"|"52"|"Mayura"
"André"|-0.152225039899349|0.128|"2"|"52"|"Mayura"
"Animan"|-0.249290764331818|0|"2"|"52"|"Mayura"
"Aqua Noir"|-0.013428121805191|-0.11|"2"|"52"|"Mayura"
"Aquabug"|-0.551581338047981|-0.4035|"2"|"52"|"Mayura"
"Aquabug & Aqua Noir"|-0.540260165929794|0|"2"|"52"|"Mayura"
"Audrey"|-0.263480365276337|-0.193666666666667|"2"|"52"|"Mayura"
"Butler Jean"|-0.697791546583176|-0.459|"2"|"52"|"Mayura"
"Carapace"|-0.334040492773056|0.00314285714285715|"2"|"52"|"Mayura"
"Cat Noir"|-0.023609322309494|0.10928|"2"|"52"|"Mayura"
"Catalyst"|0.0452200591564178|0.1612|"2"|"52"|"Mayura"
"Chloé"|-0.634377747774124|-0.509|"2"|"52"|"Mayura"
"Darkblade"|-0.425976648926735|-0.3205|"2"|"52"|"Mayura"
"Despair Bear"|-0.731386691331863|-0.359|"2"|"52"|"Mayura"
"Gabriel"|-0.281931589047114|-0.119|"2"|"52"|"Mayura"
"Gigantitan"|-0.409574806690216|0|"2"|"52"|"Mayura"
"Gina"|-0.312135994434357|0.113|"2"|"52"|"Mayura"
"Guitar Villain"|0.611164212226868|0.659|"2"|"52"|"Mayura"
"Hawk Moth"|-0.467291241884232|-0.128|"2"|"52"|"Mayura"
"Ladybug"|-0.0894235619476863|0.109|"2"|"52"|"Mayura"
"Malediktator"|-0.608191817998886|0.126|"2"|"52"|"Mayura"
"Marinette"|-0.0977836747964223|0.115777777777778|"2"|"52"|"Mayura"
"Marlena"|0.208702713251114|0.6|"2"|"52"|"Mayura"
"Master Fu"|0.380964994430542|0.361|"2"|"52"|"Mayura"
"Mayura"|-0.291248872876167|-0.1465|"2"|"52"|"Mayura"
"Miss Bustier's class"|-0.249290764331818|0|"2"|"52"|"Mayura"
"Mylène"|0.306968569755554|0|"2"|"52"|"Mayura"
"Nathalie"|0.0646988749504089|0.3875|"2"|"52"|"Mayura"
"Nooroo"|0.537388920783997|0|"2"|"52"|"Mayura"
"Nora"|0.564955830574036|0.556|"2"|"52"|"Mayura"
"Parisian"|0.313398241996765|0|"2"|"52"|"Mayura"
"Parisians"|0.448955059051514|0.816|"2"|"52"|"Mayura"
"Plagg"|0.688360691070557|0.296|"2"|"52"|"Mayura"
"Prime Queen"|-0.150737211108208|-0.125|"2"|"52"|"Mayura"
"Princess Fragrance"|-0.586760878562927|-0.359|"2"|"52"|"Mayura"
"Queen Bee"|-0.222777722137315|0.0871428571428571|"2"|"52"|"Mayura"
"Queen Wasp"|-0.621532469987869|0|"2"|"52"|"Mayura"
"Rena Rouge"|-0.12341765165329|0.0373|"2"|"52"|"Mayura"
"Scarlet Giants"|-0.249290764331818|0|"2"|"52"|"Mayura"
"Scarlet Moth"|-0.10622850060463|0.0333181818181818|"2"|"52"|"Mayura"
"Shell Shock"|-0.684310555458069|-0.624|"2"|"52"|"Mayura"
"Stormy Weather"|-0.419293761253357|-0.195|"2"|"52"|"Mayura"
"Style Queen & Malediktator"|-0.436493813991547|0|"2"|"52"|"Mayura"
"The Pharaoh"|0.352439284324646|0|"2"|"52"|"Mayura"
"Volpina"|-0.488884747028351|0|"2"|"52"|"Mayura"
"Adrien"|-0.151669427752495|0.0755|"4"|"91"|"Mega Leech"
"All seven"|-0.271977782249451|0|"4"|"91"|"Mega Leech"
"Alya"|0.0361631274223328|0.197|"4"|"91"|"Mega Leech"
"Carapace"|-0.650635123252869|0|"4"|"91"|"Mega Leech"
"Cat Noir"|-0.0233385264873505|0.176|"4"|"91"|"Mega Leech"
"Chloé"|-0.653971880674362|0.0775|"4"|"91"|"Mega Leech"
"Class"|-0.450006425380707|-0.756|"4"|"91"|"Mega Leech"
"Clones"|0.703879952430725|0|"4"|"91"|"Mega Leech"
"Commercial"|0.484194993972778|0.263|"4"|"91"|"Mega Leech"
"Fred"|0.189300060272217|0.201|"4"|"91"|"Mega Leech"
"Gabriel"|-0.447455018758774|0.243666666666667|"4"|"91"|"Mega Leech"
"Hessenpy"|-0.19906884431839|0.44|"4"|"91"|"Mega Leech"
"Hessesnpy"|-0.0646073222160339|0.44|"4"|"91"|"Mega Leech"
"Ivan"|0.318750361601512|0.302333333333333|"4"|"91"|"Mega Leech"
"Kim"|0.332274536291758|0.236333333333333|"4"|"91"|"Mega Leech"
"Ladybug"|-0.0400074365047308|0.167423076923077|"4"|"91"|"Mega Leech"
"Marinette"|-0.183263213373721|0.135625|"4"|"91"|"Mega Leech"
"Max"|0.466668248176575|0|"4"|"91"|"Mega Leech"
"Mayor Bourgeois"|-0.196317727367083|0.0857407407407407|"4"|"91"|"Mega Leech"
"Mini-Malediktator"|0.0216431816418966|-0.0131666666666667|"4"|"91"|"Mega Leech"
"Mini-Mayor Bourgeois"|-0.448770642280579|0|"4"|"91"|"Mega Leech"
"Miss Bustier"|-0.222067456353794|0.069|"4"|"91"|"Mega Leech"
"Mullo"|-0.428538590669632|0|"4"|"91"|"Mega Leech"
"Mylène"|-0.34322531784282|0.0420588235294118|"4"|"91"|"Mega Leech"
"Mylène and Ivan"|-0.488479286432266|-0.727666666666667|"4"|"91"|"Mega Leech"
"Nadja"|-0.393118113279343|0.021|"4"|"91"|"Mega Leech"
"Nino"|0.155912816524506|0.148|"4"|"91"|"Mega Leech"
"Nora"|-0.488588079810143|-0.1795|"4"|"91"|"Mega Leech"
"Pegasus"|0.478666067123413|0|"4"|"91"|"Mega Leech"
"People in the video"|-0.515637338161469|-0.61|"4"|"91"|"Mega Leech"
"Polymouse"|0.0373447798192501|0.10025|"4"|"91"|"Mega Leech"
"Reporters"|-0.157902538776398|0|"4"|"91"|"Mega Leech"
"Roger"|-0.207582811062986|0.00727272727272727|"4"|"91"|"Mega Leech"
"Rose"|-0.170713059604168|0.141|"4"|"91"|"Mega Leech"
"Ryuko"|-0.613882541656494|0|"4"|"91"|"Mega Leech"
"Sabine"|-0.489000737667084|0|"4"|"91"|"Mega Leech"
"Shadow Moth"|0.317117363214493|0.2165|"4"|"91"|"Mega Leech"
"Tikki"|-0.181097030639648|0.382|"4"|"91"|"Mega Leech"
"Tom"|-0.62958861887455|-0.19|"4"|"91"|"Mega Leech"
"Vesperia"|-0.790535092353821|0|"4"|"91"|"Mega Leech"
"Wayhem"|-0.217369258403778|0.771|"4"|"91"|"Mega Leech"
"Adrien"|-0.529690066973368|0.123|"3"|"78"|"Miracle Queen"
"Alya"|0.371697425842285|0|"3"|"78"|"Miracle Queen"
"Aqua Noir"|-0.462237407763799|-0.260555555555556|"3"|"78"|"Miracle Queen"
"Aquabug"|-0.36235326975584|-0.00699999999999999|"3"|"78"|"Miracle Queen"
"Aquabug and Aqua Noir"|-0.540260165929794|0|"3"|"78"|"Miracle Queen"
"Audrey Bourgeois"|-0.267356932163239|0.238|"3"|"78"|"Miracle Queen"
"Cat Noir"|-0.285025214510305|-0.0335714285714286|"3"|"78"|"Miracle Queen"
"Chloé"|-0.5294275979201|-0.166333333333333|"3"|"78"|"Miracle Queen"
"Dragon Bug"|-0.265983651081721|-0.0967777777777778|"3"|"78"|"Miracle Queen"
"Gabriel"|-0.099651575088501|0.079|"3"|"78"|"Miracle Queen"
"Hawk Moth"|-0.332641577348113|-0.0254375|"3"|"78"|"Miracle Queen"
"Jade Turtle"|0.144287109375|0.30575|"3"|"78"|"Miracle Queen"
"Kagami"|-0.719321995973587|-0.6515|"3"|"78"|"Miracle Queen"
"Kim"|-0.580057233572006|0|"3"|"78"|"Miracle Queen"
"King Monkey"|-0.797831639647484|0|"3"|"78"|"Miracle Queen"
"Ladybug"|-0.178128612668891|0.0155263157894737|"3"|"78"|"Miracle Queen"
"Longg"|-0.413852095603943|-0.174|"3"|"78"|"Miracle Queen"
"Luka"|-0.288482582569122|0.3234|"3"|"78"|"Miracle Queen"
"Marianne"|0.213167667388916|0.511|"3"|"78"|"Miracle Queen"
"Marinette"|0.0824409946799278|0.217833333333333|"3"|"78"|"Miracle Queen"
"Master Fu"|0.191799078136683|0.33575|"3"|"78"|"Miracle Queen"
"Max"|-0.276841819286346|0|"3"|"78"|"Miracle Queen"
"Mayor Bourgeois"|0.178534299135208|0|"3"|"78"|"Miracle Queen"
"Mayura"|0.0538435578346252|0.086|"3"|"78"|"Miracle Queen"
"Miracle Queen"|-0.255584631974881|-0.187615384615385|"3"|"78"|"Miracle Queen"
"Nathalie"|-0.272996366024017|-0.418|"3"|"78"|"Miracle Queen"
"Pegasus"|0.478666067123413|0|"3"|"78"|"Miracle Queen"
"Queen Bee"|0.0549285880156926|0.392714285714286|"3"|"78"|"Miracle Queen"
"Roaar"|-0.600653916597366|0|"3"|"78"|"Miracle Queen"
"Snake Noir"|-0.551425588982446|0.0451428571428571|"3"|"78"|"Miracle Queen"
"Stompp"|-0.0150053352117538|0|"3"|"78"|"Miracle Queen"
"Viperion"|-0.128132224082947|0.316|"3"|"78"|"Miracle Queen"
"Wayzz"|0.0311675866444906|0.127333333333333|"3"|"78"|"Miracle Queen"
"Ziggy"|0.00914418697357178|0.0105|"3"|"78"|"Miracle Queen"
"Adrien"|0.169246842463811|0.226666666666667|"3"|"63"|"Miraculer"
"Adrien, Nino, and Alya"|0.363491415977478|0|"3"|"63"|"Miraculer"
"Alya"|-0.10551118850708|0|"3"|"63"|"Miraculer"
"August"|-0.363002628087997|0|"3"|"63"|"Miraculer"
"August's mother"|-0.567618876695633|-0.296|"3"|"63"|"Miraculer"
"Butler Jean"|-0.13106182217598|0.0463333333333333|"3"|"63"|"Miraculer"
"Carapace"|-0.24651475250721|0|"3"|"63"|"Miraculer"
"Cat Noir"|-0.194287012282171|0.125052631578947|"3"|"63"|"Miraculer"
"Chloé"|-0.159973531216383|0.034575|"3"|"63"|"Miraculer"
"Gabriel"|0.182108944654465|0.2354|"3"|"63"|"Miraculer"
"Hawk Moth"|0.126964574510401|0.0900909090909091|"3"|"63"|"Miraculer"
"Ladybug"|-0.117663440108299|0.141866666666667|"3"|"63"|"Miraculer"
"Ladybug and Cat Noir"|-0.271977782249451|0|"3"|"63"|"Miraculer"
"Lila"|0.097052860718507|0.251538461538462|"3"|"63"|"Miraculer"
"Marinette"|0.022141565879186|0.209416666666667|"3"|"63"|"Miraculer"
"Master Fu"|0.111612915992737|0.089|"3"|"63"|"Miraculer"
"Mayura"|-0.0355952642858028|0.1535|"3"|"63"|"Miraculer"
"Miraculer"|-0.0965928016673951|0.196619047619048|"3"|"63"|"Miraculer"
"Nadja"|-0.0712821707129478|-0.14525|"3"|"63"|"Miraculer"
"Nathalie"|0.182590633630753|0.369|"3"|"63"|"Miraculer"
"Nino"|-0.0439920425415039|0.11|"3"|"63"|"Miraculer"
"Plagg"|-0.253812238574028|0.652|"3"|"63"|"Miraculer"
"Queen Bee"|-0.395229441198436|-0.0305454545454545|"3"|"63"|"Miraculer"
"Rena Rouge"|-0.115155249834061|0|"3"|"63"|"Miraculer"
"Sabrina"|-0.133504205516406|0.164571428571429|"3"|"63"|"Miraculer"
"Tikki"|0.192900101343791|0.00733333333333334|"3"|"63"|"Miraculer"
"Adrien"|-0.308189196246011|0.0256428571428571|"4"|"82"|"Mr. Pigeon 72"
"Alya"|-0.187832601013638|0.110428571428571|"4"|"82"|"Mr. Pigeon 72"
"Bob Roth"|-0.238188680480508|-0.0180588235294118|"4"|"82"|"Mr. Pigeon 72"
"Fluff"|-0.446300804615021|0.355|"4"|"82"|"Mr. Pigeon 72"
"Gabriel"|-0.152647058169047|0.167777777777778|"4"|"82"|"Mr. Pigeon 72"
"Kagami"|-0.135688042475118|-0.0892222222222222|"4"|"82"|"Mr. Pigeon 72"
"Ladybug"|-0.0993582648890359|0.0905142857142857|"4"|"82"|"Mr. Pigeon 72"
"Ladybug and Plagg"|-0.388314068317413|0|"4"|"82"|"Mr. Pigeon 72"
"Ladybug and Rena Rouge"|-0.271977782249451|0|"4"|"82"|"Mr. Pigeon 72"
"Marinette"|0.0423704385757446|0.271837837837838|"4"|"82"|"Mr. Pigeon 72"
"Mr. Pigeon"|-0.088820361665317|0.287|"4"|"82"|"Mr. Pigeon 72"
"Mr. Ramier"|-0.283473262190819|0.1317|"4"|"82"|"Mr. Pigeon 72"
"Nadja Chamack"|0.367130517959595|0|"4"|"82"|"Mr. Pigeon 72"
"Plagg"|-0.134396910667419|0.178|"4"|"82"|"Mr. Pigeon 72"
"Rena Rouge"|-0.108715557389789|0.168|"4"|"82"|"Mr. Pigeon 72"
"Rena Rouge & Cat Noir Illusion"|-0.169049099087715|0.359|"4"|"82"|"Mr. Pigeon 72"
"Rena Rouge & Ladybug Illusion"|-0.195296277602514|0.323666666666667|"4"|"82"|"Mr. Pigeon 72"
"Sabine"|0.132623642683029|0.0505|"4"|"82"|"Mr. Pigeon 72"
"Shadow Moth"|-0.173209147793906|0.0732857142857143|"4"|"82"|"Mr. Pigeon 72"
"Tikki"|-0.174806654453278|0.226|"4"|"82"|"Mr. Pigeon 72"
"Tom"|-0.358853176236153|0.186|"4"|"82"|"Mr. Pigeon 72"
"Tomoe"|0.472822964191437|0.3665|"4"|"82"|"Mr. Pigeon 72"
"Trixx"|-0.48838084936142|0.648|"4"|"82"|"Mr. Pigeon 72"
"Wayhem"|-0.186192572116852|0|"4"|"82"|"Mr. Pigeon 72"
"Adrien"|0.129533605443107|0.385555555555556|"1"|"6"|"Mr. Pigeon"
"Alya"|0.106539517641068|0.175|"1"|"6"|"Mr. Pigeon"
"André"|-0.291552737355232|-0.103|"1"|"6"|"Mr. Pigeon"
"Bus driver"|-0.70150288939476|-0.077|"1"|"6"|"Mr. Pigeon"
"Butler Jean"|0.443168222904205|0.1805|"1"|"6"|"Mr. Pigeon"
"Cat Noir"|-0.111940372897231|0.177173913043478|"1"|"6"|"Mr. Pigeon"
"Chloé"|-0.118861854076385|0.004375|"1"|"6"|"Mr. Pigeon"
"Gabriel"|0.382515345300947|0.236142857142857|"1"|"6"|"Mr. Pigeon"
"Hawk Moth"|-0.010503555337588|-0.0236666666666667|"1"|"6"|"Mr. Pigeon"
"Ladybug"|-0.0957768297195435|0.11912|"1"|"6"|"Mr. Pigeon"
"Ladybug and Cat Noir"|-0.429635360836983|0|"1"|"6"|"Mr. Pigeon"
"Marinette"|-0.107577063914003|0.102|"1"|"6"|"Mr. Pigeon"
"Mr. Damocles"|0.101909324526787|0.34175|"1"|"6"|"Mr. Pigeon"
"Mr. Pigeon"|-0.190222761283318|0.0675833333333333|"1"|"6"|"Mr. Pigeon"
"Nadja"|-0.380797803401947|0.226|"1"|"6"|"Mr. Pigeon"
